2.50E-09,-0.208905
2.51E-09,-0.209412
2.52E-09,-0.21134
2.53E-09,-0.211029
2.55E-09,-0.211743
2.56E-09,-0.211896
2.57E-09,-0.212085
2.58E-09,-0.213135
2.60E-09,-0.212787
2.61E-09,-0.207111
2.62E-09,-0.205798
2.63E-09,-0.208862
2.65E-09,-0.210608
2.66E-09,-0.209216
2.67E-09,-0.207513
2.68E-09,-0.208429
2.70E-09,-0.208063
2.71E-09,-0.207959
2.72E-09,-0.205957
2.73E-09,-0.203955
2.75E-09,-0.204303
2.76E-09,-0.204749
2.77E-09,-0.204437
2.78E-09,-0.204889
2.80E-09,-0.203656
2.81E-09,-0.203278
2.82E-09,-0.20705
2.83E-09,-0.204523
2.85E-09,-0.202777
2.86E-09,-0.20368
2.87E-09,-0.204681
2.88E-09,-0.202881
2.90E-09,-0.20174
2.91E-09,-0.20321
2.92E-09,-0.204395
2.93E-09,-0.20271
2.95E-09,-0.204327
2.96E-09,-0.204565
2.97E-09,-0.202948
2.98E-09,-0.204907
3.00E-09,-0.204962
3.01E-09,-0.204199
3.02E-09,-0.202008
3.03E-09,-0.203217
3.05E-09,-0.202002
3.06E-09,-0.204846
3.07E-09,-0.201331
3.08E-09,-0.204169
3.10E-09,-0.206689
3.11E-09,-0.208423
3.12E-09,-0.203278
3.13E-09,-0.190991
3.15E-09,-0.176477
3.16E-09,-0.13714
3.17E-09,-0.0893799
3.18E-09,-0.0485962
3.20E-09,-0.0402771
3.21E-09,-0.0221802
3.22E-09,-0.0200745
3.23E-09,-0.0160706
3.25E-09,-0.00814819
3.26E-09,-0.0102844
3.27E-09,-0.0119995
3.28E-09,-0.00789185
3.30E-09,-0.00854492
3.31E-09,-0.0118652
3.32E-09,-0.00756836
3.33E-09,-0.00760498
3.35E-09,-0.0105042
3.36E-09,-0.0111206
3.37E-09,-0.00967407
3.38E-09,-0.00812378
3.40E-09,-0.00465698
3.41E-09,-0.00780029
3.42E-09,-0.00585938
3.43E-09,-0.00628052
3.45E-09,-0.00626831
3.46E-09,-0.000872803
3.47E-09,-0.00393677
3.48E-09,-0.00458374
3.50E-09,-0.00733032
3.51E-09,-0.00769043
3.52E-09,-0.00501099
3.53E-09,-0.00411987
3.55E-09,-0.00849609
3.56E-09,-0.0202637
3.57E-09,-0.0481567
3.58E-09,-0.0998108
3.60E-09,-0.145416
3.61E-09,-0.178229
3.62E-09,-0.190167
3.63E-09,-0.205121
3.65E-09,-0.197693
3.66E-09,-0.200635
3.67E-09,-0.204376
3.68E-09,-0.202087
3.70E-09,-0.206372
3.71E-09,-0.203448
3.72E-09,-0.203168
3.73E-09,-0.201257
3.75E-09,-0.201593
3.76E-09,-0.20069
3.77E-09,-0.197583
3.78E-09,-0.196112
3.80E-09,-0.203455
3.81E-09,-0.206708
3.82E-09,-0.210052
3.83E-09,-0.205774
3.85E-09,-0.204926
3.86E-09,-0.205981
3.87E-09,-0.204633
3.88E-09,-0.202692
3.90E-09,-0.204553
3.91E-09,-0.204175
3.92E-09,-0.196484
3.93E-09,-0.187067
3.95E-09,-0.165356
3.96E-09,-0.12677
3.97E-09,-0.0781433
3.98E-09,-0.0548218
4.00E-09,-0.0312988
4.01E-09,-0.0296387
4.02E-09,-0.0220764
4.03E-09,-0.0173157
4.05E-09,-0.00991821
4.06E-09,-0.00663452
4.07E-09,-0.00632935
4.08E-09,-0.00454712
4.10E-09,-0.00844727
4.11E-09,-0.0138855
4.12E-09,-0.0114563
4.13E-09,-0.00767822
4.15E-09,-0.0103333
4.16E-09,-0.0106873
4.17E-09,-0.0123047
4.18E-09,-0.00808105
4.20E-09,-0.00704956
4.21E-09,-0.00471802
4.22E-09,-0.00822144
4.23E-09,-0.00700684
4.25E-09,-0.00673828
4.26E-09,-0.00817871
4.27E-09,-0.0074646
4.28E-09,-0.00761719
4.30E-09,-0.00709229
4.31E-09,-0.0120605
4.32E-09,-0.00447388
4.33E-09,-0.006073
4.35E-09,-0.014563
4.36E-09,-0.0170288
4.37E-09,-0.0469727
4.38E-09,-0.0861267
4.40E-09,-0.132837
4.41E-09,-0.162231
4.42E-09,-0.182404
4.43E-09,-0.190137
4.45E-09,-0.187128
4.46E-09,-0.197125
4.47E-09,-0.194391
4.48E-09,-0.200024
4.50E-09,-0.20036
4.51E-09,-0.203101
4.52E-09,-0.202295
4.53E-09,-0.199396
4.55E-09,-0.199414
4.56E-09,-0.1995
4.57E-09,-0.199664
4.58E-09,-0.198425
4.60E-09,-0.199707
4.61E-09,-0.203308
4.62E-09,-0.203064
4.63E-09,-0.198645
4.65E-09,-0.200824
4.66E-09,-0.198901
4.67E-09,-0.197333
4.68E-09,-0.198584
4.70E-09,-0.201617
4.71E-09,-0.199866
4.72E-09,-0.193573
4.73E-09,-0.185217
4.75E-09,-0.16424
4.76E-09,-0.123462
4.77E-09,-0.0754944
4.78E-09,-0.0506592
4.80E-09,-0.0321045
4.81E-09,-0.0200684
4.82E-09,-0.0155701
4.83E-09,-0.0169312
4.85E-09,-0.00732422
4.86E-09,-0.00425415
4.87E-09,-0.00903931
4.88E-09,-0.00872192
4.90E-09,-0.0141785
4.91E-09,-0.0198425
4.92E-09,-0.0119934
4.93E-09,-0.00817261
4.95E-09,-0.0103577
4.96E-09,-0.00953369
4.97E-09,-0.00961914
4.98E-09,-0.00975342
5.00E-09,-0.0120178
5.01E-09,-0.00769653
5.02E-09,-0.0079834
5.03E-09,-0.00969849
5.05E-09,-0.00539551
5.06E-09,-0.00428467
5.07E-09,-0.00498047
5.08E-09,-0.00709229
5.10E-09,-0.00811768
5.11E-09,-0.00263062
5.12E-09,-0.0046814
5.13E-09,-0.0067627
5.15E-09,-0.0113831
5.16E-09,-0.0188293
5.17E-09,-0.0437622
5.18E-09,-0.0893494
5.20E-09,-0.131909
5.21E-09,-0.168115
5.22E-09,-0.182196
5.23E-09,-0.188782
5.25E-09,-0.18407
5.26E-09,-0.196387
5.27E-09,-0.19812
5.28E-09,-0.20282
5.30E-09,-0.203381
5.31E-09,-0.199536
5.32E-09,-0.197455
5.33E-09,-0.196576
5.35E-09,-0.20603
5.36E-09,-0.202429
5.37E-09,-0.201001
5.38E-09,-0.196088
5.40E-09,-0.203156
5.41E-09,-0.203296
5.42E-09,-0.198932
5.43E-09,-0.196313
5.45E-09,-0.196667
5.46E-09,-0.20567
5.47E-09,-0.203418
5.48E-09,-0.201929
5.50E-09,-0.204193
5.51E-09,-0.201251
5.52E-09,-0.191516
5.53E-09,-0.186316
5.55E-09,-0.164801
5.56E-09,-0.117517
5.57E-09,-0.072522
5.58E-09,-0.0466919
5.60E-09,-0.0312073
5.61E-09,-0.0239624
5.62E-09,-0.0234314
5.63E-09,-0.0152771
5.65E-09,-0.00575562
5.66E-09,-0.0110291
5.67E-09,-0.0074646
5.68E-09,-0.00509033
5.70E-09,-0.00946045
5.71E-09,-0.0092041
5.72E-09,-0.00734863
5.73E-09,-0.0050354
5.75E-09,-0.0111389
5.76E-09,-0.00744629
5.77E-09,-0.00548096
5.78E-09,-0.00604248
5.80E-09,-0.00713501
5.81E-09,-0.0050415
5.82E-09,-0.00648804
5.83E-09,-0.00565796
5.85E-09,-0.00326538
5.86E-09,-0.00418091
5.87E-09,-0.00515747
5.88E-09,-0.0062561
5.90E-09,-0.00336304
5.91E-09,-0.0048645
5.92E-09,-0.00426025
5.93E-09,-0.0101563
5.95E-09,-0.0074646
5.96E-09,-0.0158691
5.97E-09,-0.049884
5.98E-09,-0.0896179
6.00E-09,-0.137311
6.01E-09,-0.170099
6.02E-09,-0.182819
6.03E-09,-0.191852
6.05E-09,-0.193512
6.06E-09,-0.193585
6.07E-09,-0.198383
6.08E-09,-0.202649
6.10E-09,-0.203656
6.11E-09,-0.205273
6.12E-09,-0.205798
6.13E-09,-0.201526
6.15E-09,-0.200452
6.16E-09,-0.203442
6.17E-09,-0.204858
6.18E-09,-0.196356
6.20E-09,-0.197205
6.21E-09,-0.205469
6.22E-09,-0.200586
6.23E-09,-0.196478
6.25E-09,-0.201129
6.26E-09,-0.206293
6.27E-09,-0.206598
6.28E-09,-0.202509
6.30E-09,-0.203851
6.31E-09,-0.19729
6.32E-09,-0.193481
6.33E-09,-0.188574
6.35E-09,-0.180835
6.36E-09,-0.170251
6.37E-09,-0.160052
6.38E-09,-0.155707
6.40E-09,-0.153644
6.41E-09,-0.153271
6.42E-09,-0.147107
6.43E-09,-0.149231
6.45E-09,-0.148871
6.46E-09,-0.147107
6.47E-09,-0.14834
6.48E-09,-0.154529
6.50E-09,-0.154822
6.51E-09,-0.150562
6.52E-09,-0.151837
6.53E-09,-0.149658
6.55E-09,-0.143854
6.56E-09,-0.140918
6.57E-09,-0.143079
6.58E-09,-0.144659
6.60E-09,-0.14425
6.61E-09,-0.144427
6.62E-09,-0.145917
6.63E-09,-0.150378
6.65E-09,-0.147833
6.66E-09,-0.144885
6.67E-09,-0.143115
6.68E-09,-0.144672
6.70E-09,-0.145276
6.71E-09,-0.147729
6.72E-09,-0.150391
6.73E-09,-0.158624
6.75E-09,-0.171802
6.76E-09,-0.174518
6.77E-09,-0.18299
6.78E-09,-0.189532
6.80E-09,-0.196899
6.81E-09,-0.195477
6.82E-09,-0.200244
6.83E-09,-0.199799
6.85E-09,-0.203882
6.86E-09,-0.20321
6.87E-09,-0.202179
6.88E-09,-0.20025
6.90E-09,-0.197095
6.91E-09,-0.200189
6.92E-09,-0.200372
6.93E-09,-0.198389
6.95E-09,-0.193384
6.96E-09,-0.200012
6.97E-09,-0.200055
6.98E-09,-0.201233
7.00E-09,-0.200806
7.01E-09,-0.200897
7.02E-09,-0.201129
7.03E-09,-0.198889
7.05E-09,-0.201422
7.06E-09,-0.204053
7.07E-09,-0.202747
7.08E-09,-0.200989
7.10E-09,-0.202563
7.11E-09,-0.198071
7.12E-09,-0.191693
7.13E-09,-0.183856
7.15E-09,-0.173956
7.16E-09,-0.168866
7.17E-09,-0.159808
7.18E-09,-0.156024
7.20E-09,-0.150958
7.21E-09,-0.150531
7.22E-09,-0.147211
7.23E-09,-0.144989
7.25E-09,-0.146063
7.26E-09,-0.148047
7.27E-09,-0.147784
7.28E-09,-0.144061
7.30E-09,-0.149255
7.31E-09,-0.150952
7.32E-09,-0.152881
7.33E-09,-0.151038
7.35E-09,-0.150397
7.36E-09,-0.14668
7.37E-09,-0.139734
7.38E-09,-0.136237
7.40E-09,-0.142078
7.41E-09,-0.150983
7.42E-09,-0.153577
7.43E-09,-0.149481
7.45E-09,-0.148193
7.46E-09,-0.147272
7.47E-09,-0.144019
7.48E-09,-0.14458
7.50E-09,-0.14812
7.51E-09,-0.1474
7.52E-09,-0.146106
7.53E-09,-0.156274
7.55E-09,-0.166986
7.56E-09,-0.176941
7.57E-09,-0.185095
7.58E-09,-0.195251
7.60E-09,-0.197717
7.61E-09,-0.200488
7.62E-09,-0.201978
7.63E-09,-0.201318
7.65E-09,-0.202185
7.66E-09,-0.203442
7.67E-09,-0.203748
7.68E-09,-0.203473
7.70E-09,-0.20285
7.71E-09,-0.202753
7.72E-09,-0.202893
7.73E-09,-0.201825
7.75E-09,-0.201465
7.76E-09,-0.198529
7.77E-09,-0.201471
7.78E-09,-0.201965
7.80E-09,-0.204828
7.81E-09,-0.203284
7.82E-09,-0.201367
7.83E-09,-0.201929
7.85E-09,-0.201715
7.86E-09,-0.203052
7.87E-09,-0.202277
7.88E-09,-0.203448
7.90E-09,-0.20332
7.91E-09,-0.206995
7.92E-09,-0.203278
7.93E-09,-0.200262
7.95E-09,-0.193842
7.96E-09,-0.180737
7.97E-09,-0.159747
7.98E-09,-0.12851
8.00E-09,-0.107031
8.01E-09,-0.0961853
8.02E-09,-0.0931335
8.03E-09,-0.0918823
8.05E-09,-0.0919006
8.06E-09,-0.0875671
8.07E-09,-0.0818298
8.08E-09,-0.0755554
8.10E-09,-0.0754517
8.11E-09,-0.0782166
8.12E-09,-0.0753052
8.13E-09,-0.0710876
8.15E-09,-0.0681885
8.16E-09,-0.0658752
8.17E-09,-0.0692688
8.18E-09,-0.0671936
8.20E-09,-0.0677185
8.21E-09,-0.0742371
8.22E-09,-0.075946
8.23E-09,-0.0795349
8.25E-09,-0.0792236
8.26E-09,-0.0749512
8.27E-09,-0.0735413
8.28E-09,-0.075116
8.30E-09,-0.0784912
8.31E-09,-0.0795715
8.32E-09,-0.0814453
8.33E-09,-0.0830505
8.35E-09,-0.0859253
8.36E-09,-0.102087
8.37E-09,-0.120135
8.38E-09,-0.145203
8.40E-09,-0.164972
8.41E-09,-0.175323
8.42E-09,-0.183307
8.43E-09,-0.187927
8.45E-09,-0.194714
8.46E-09,-0.197668
8.47E-09,-0.201782
8.48E-09,-0.203235
8.50E-09,-0.20224
8.51E-09,-0.201801
8.52E-09,-0.200226
8.53E-09,-0.199982
8.55E-09,-0.19942
8.56E-09,-0.199298
8.57E-09,-0.20025
8.58E-09,-0.202881
8.60E-09,-0.203235
8.61E-09,-0.206079
8.62E-09,-0.204193
8.63E-09,-0.200775
8.65E-09,-0.199512
8.66E-09,-0.201825
8.67E-09,-0.200378
8.68E-09,-0.200861
8.70E-09,-0.205078
8.71E-09,-0.200677
8.72E-09,-0.199756
8.73E-09,-0.193707
8.75E-09,-0.190143
8.76E-09,-0.169397
8.77E-09,-0.144073
8.78E-09,-0.115717
8.80E-09,-0.105646
8.81E-09,-0.103314
8.82E-09,-0.0964661
8.83E-09,-0.0907654
8.85E-09,-0.0930054
8.86E-09,-0.0868286
8.87E-09,-0.0839294
8.88E-09,-0.0783569
8.90E-09,-0.0720764
8.91E-09,-0.0753052
8.92E-09,-0.0708923
8.93E-09,-0.0681763
8.95E-09,-0.0697083
8.96E-09,-0.0755981
8.97E-09,-0.0743225
8.98E-09,-0.0762817
9.00E-09,-0.0752014
9.01E-09,-0.0774841
9.02E-09,-0.0786621
9.03E-09,-0.0799377
9.05E-09,-0.0787476
9.06E-09,-0.0763245
9.07E-09,-0.0747742
9.08E-09,-0.0799255
9.10E-09,-0.0822754
9.11E-09,-0.0837158
9.12E-09,-0.0880005
9.13E-09,-0.0835876
9.15E-09,-0.087915
9.16E-09,-0.0984314
9.17E-09,-0.122083
9.18E-09,-0.142011
9.20E-09,-0.164856
9.21E-09,-0.176843
9.22E-09,-0.183838
9.23E-09,-0.191711
9.25E-09,-0.198163
9.26E-09,-0.19884
9.27E-09,-0.19726
9.28E-09,-0.198914
9.30E-09,-0.200281
9.31E-09,-0.200018
9.32E-09,-0.199371
9.33E-09,-0.199982
9.35E-09,-0.200342
9.36E-09,-0.200165
9.37E-09,-0.20116
9.38E-09,-0.201379
9.40E-09,-0.202258
9.41E-09,-0.20282
9.42E-09,-0.202545
9.43E-09,-0.202576
9.45E-09,-0.199921
9.46E-09,-0.203479
9.47E-09,-0.202771
9.48E-09,-0.20105
9.50E-09,-0.201062
9.51E-09,-0.201013
9.52E-09,-0.204163
9.53E-09,-0.203961
9.55E-09,-0.201074
9.56E-09,-0.20108
9.57E-09,-0.202313
9.58E-09,-0.205518
9.60E-09,-0.204584
9.61E-09,-0.204803
9.62E-09,-0.206073
9.63E-09,-0.207001
9.65E-09,-0.208386
9.66E-09,-0.209369
9.67E-09,-0.207849
9.68E-09,-0.207495
9.70E-09,-0.211005
9.71E-09,-0.20813
9.72E-09,-0.20849
9.73E-09,-0.20835
9.75E-09,-0.209589
9.76E-09,-0.204816
9.77E-09,-0.203949
9.78E-09,-0.206647
9.80E-09,-0.205493
9.81E-09,-0.20625
9.82E-09,-0.208789
9.83E-09,-0.210175
9.85E-09,-0.209247
9.86E-09,-0.205896
9.87E-09,-0.203467
9.88E-09,-0.205481
9.90E-09,-0.20694
9.91E-09,-0.206976
9.92E-09,-0.207013
9.93E-09,-0.206805
9.95E-09,-0.206555
9.96E-09,-0.20614
9.97E-09,-0.205682
9.98E-09,-0.205646
1.00E-08,-0.20462
1.00E-08,-0.203296
